,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
1888,12.0,data12,Economic and working conditions,E07000114,Thanet,93.21244,93.43627,95.13365,94.70753,93.92631,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.71387,-0.7812200000000047
1902,12.0,data12,Economic and working conditions,E07000115,Tonbridge and Malling,104.2514,103.3772,104.3118,105.2963,108.5181,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.2667,3.2218000000000018
1916,12.0,data12,Economic and working conditions,E07000116,Tunbridge Wells,106.5611,106.0807,108.1596,104.4961,109.5456,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.984499999999997,5.049499999999995
1930,12.0,data12,Economic and working conditions,E07000117,Burnley,98.29952,98.19779,96.73803,96.33409,95.44216,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-2.85736,-0.8919300000000021
1944,12.0,data12,Economic and working conditions,E07000118,Chorley,106.4665,105.1474,106.7706,107.1548,106.7981,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.3316000000000088,-0.35669999999998936
1958,12.0,data12,Economic and working conditions,E07000119,Fylde,107.4935,104.6056,107.2114,108.1985,110.16,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.666499999999999,1.961500000000001
1972,12.0,data12,Economic and working conditions,E07000120,Hyndburn,96.49085,96.79573,96.99635,95.28607,96.86237,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.37152000000000385,1.5763000000000034
1986,12.0,data12,Economic and working conditions,E07000121,Lancaster,101.2948,102.7645,102.4259,100.9154,102.6765,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.3817000000000093,1.761099999999999
2000,12.0,data12,Economic and working conditions,E07000122,Pendle,96.70461,98.17674,95.85885,95.49872,94.95301,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.7515999999999963,-0.5457099999999997
2014,12.0,data12,Economic and working conditions,E07000123,Preston,97.0521,98.38696,100.2786,99.30501,99.69327,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.6411700000000025,0.3882600000000025
2028,12.0,data12,Economic and working conditions,E07000124,Ribble Valley,111.3332,110.5641,110.9911,108.8337,114.3388,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.005600000000001,5.505100000000013
2042,12.0,data12,Economic and working conditions,E07000125,Rossendale,100.1932,99.0647,101.3732,101.1297,103.1252,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.932000000000002,1.995500000000007
2056,12.0,data12,Economic and working conditions,E07000126,South Ribble,104.2744,106.296,106.3747,104.6885,108.4707,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,4.196299999999994,3.782199999999989
2070,12.0,data12,Economic and working conditions,E07000127,West Lancashire,100.3434,101.0352,100.5254,100.1891,101.7918,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.4483999999999924,1.6026999999999987
2084,12.0,data12,Economic and working conditions,E07000128,Wyre,104.8083,101.9834,103.6178,104.7085,106.0022,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.1938999999999993,1.2937000000000012
2098,12.0,data12,Economic and working conditions,E07000129,Blaby,106.0848,107.1448,104.7712,107.025,109.5297,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.444900000000004,2.5046999999999997
2112,12.0,data12,Economic and working conditions,E07000130,Charnwood,104.513,103.1908,103.1448,104.8931,109.0136,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.5005999999999915,4.120499999999993
2126,12.0,data12,Economic and working conditions,E07000131,Harborough,111.9369,112.5336,109.6847,108.4197,113.1925,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.2556000000000012,4.7727999999999895
2140,12.0,data12,Economic and working conditions,E07000132,Hinckley and Bosworth,104.7985,105.5516,103.4015,104.5736,107.4418,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.6432999999999964,2.8682000000000016
2154,12.0,data12,Economic and working conditions,E07000133,Melton,105.2054,102.7425,102.9236,104.7764,104.8477,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.35769999999999413,0.07130000000000791
2168,12.0,data12,Economic and working conditions,E07000134,North West Leicestershire,103.3817,103.2188,105.5289,102.511,106.0226,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.640900000000002,3.5116000000000014
2182,12.0,data12,Economic and working conditions,E07000135,Oadby and Wigston,100.732,101.3818,103.7814,104.4534,106.0409,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.308899999999994,1.5874999999999915
2196,12.0,data12,Economic and working conditions,E07000136,Boston,95.72004,95.01749,95.58166,101.0102,99.00973,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.2896900000000073,-2.000469999999993
2210,12.0,data12,Economic and working conditions,E07000137,East Lindsey,94.84617,96.57384,98.03437,97.95019,99.29052,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.44435,1.3403299999999945
2224,12.0,data12,Economic and working conditions,E07000138,Lincoln,94.08254,95.54959,96.19733,98.14265,99.11333,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.03079000000001,0.9706800000000015
2238,12.0,data12,Economic and working conditions,E07000139,North Kesteven,105.9381,104.5001,105.1673,105.4503,107.9998,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.0616999999999877,2.5494999999999948
2252,12.0,data12,Economic and working conditions,E07000140,South Holland,99.04504,99.19513,99.003,100.6541,103.6961,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.651060000000001,3.0420000000000016
2266,12.0,data12,Economic and working conditions,E07000141,South Kesteven,101.0902,102.5432,104.1863,104.941,104.9193,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.829100000000011,-0.02169999999999561
2280,12.0,data12,Economic and working conditions,E07000142,West Lindsey,97.61117,99.27572,99.71897,101.6055,102.9286,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.317430000000002,1.3230999999999966
2294,12.0,data12,Economic and working conditions,E07000143,Breckland,100.5039,101.8875,100.3719,100.9032,102.6297,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.125799999999998,1.7265000000000015
2308,12.0,data12,Economic and working conditions,E07000144,Broadland,104.8541,105.0794,105.5144,104.391,111.6893,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,6.8352,7.298299999999998
2322,12.0,data12,Economic and working conditions,E07000145,Great Yarmouth,94.60907,96.07874,93.52484,94.50541,97.32267,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.7135999999999996,2.8172600000000045
2336,12.0,data12,Economic and working conditions,E07000146,King's Lynn and West Norfolk,98.91943,100.0045,101.4493,99.77533,102.648,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.7285699999999906,2.8726699999999994
2350,12.0,data12,Economic and working conditions,E07000147,North Norfolk,100.1834,99.52886,102.9481,103.8974,103.7637,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.580299999999994,-0.1337000000000046
2364,12.0,data12,Economic and working conditions,E07000148,Norwich,96.83097,98.62828,96.72107,98.35077,100.0746,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.2436300000000102,1.7238300000000066
2378,12.0,data12,Economic and working conditions,E07000149,South Norfolk,106.2373,108.0015,105.2689,105.4761,110.1802,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.9428999999999945,4.704099999999997
2392,12.0,data12,Economic and working conditions,E07000163,Craven,107.3218,106.3886,104.646,105.7621,105.5176,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.8041999999999945,-0.24450000000000216
2406,12.0,data12,Economic and working conditions,E07000164,Hambleton,106.9645,109.4838,106.2146,106.8459,108.3528,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.388300000000001,1.5069000000000017
2420,12.0,data12,Economic and working conditions,E07000165,Harrogate,110.4863,111.1713,107.2326,108.5968,111.6887,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.2023999999999972,3.0918999999999954
2434,12.0,data12,Economic and working conditions,E07000166,Richmondshire,110.2897,109.9865,106.2166,104.5886,108.7805,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.5091999999999928,4.191900000000004
2448,12.0,data12,Economic and working conditions,E07000167,Ryedale,104.271,104.1914,102.9351,103.7763,103.8323,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.4386999999999972,0.055999999999997385
2462,12.0,data12,Economic and working conditions,E07000168,Scarborough,101.5814,101.1263,100.4848,102.1237,101.7695,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.1880999999999915,-0.35420000000000584
2476,12.0,data12,Economic and working conditions,E07000169,Selby,104.2392,104.0971,104.692,107.1198,106.9026,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,2.66340000000001,-0.21719999999999118
2490,12.0,data12,Economic and working conditions,E07000170,Ashfield,97.68895,97.96776,98.6084,100.725,104.2112,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,6.52225,3.486200000000011
2504,12.0,data12,Economic and working conditions,E07000171,Bassetlaw,97.8976,98.89494,99.83262,100.7715,103.0157,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,5.118099999999998,2.244199999999992
2518,12.0,data12,Economic and working conditions,E07000172,Broxtowe,104.1023,104.8195,104.396,104.2006,107.6776,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.5752999999999986,3.477000000000004
2532,12.0,data12,Economic and working conditions,E07000173,Gedling,101.8382,100.7268,102.7771,103.7302,105.56,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.7218000000000018,1.8298000000000059
2546,12.0,data12,Economic and working conditions,E07000174,Mansfield,98.07153,97.82828,98.73875,101.9299,102.068,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.996470000000002,0.13809999999999434
2560,12.0,data12,Economic and working conditions,E07000175,Newark and Sherwood,98.52163,101.4884,101.9543,101.9563,101.956,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.4343700000000013,-0.0002999999999957481
2574,12.0,data12,Economic and working conditions,E07000176,Rushcliffe,110.7229,109.8554,111.0614,111.4873,114.4251,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.702200000000005,2.9377999999999957
2588,12.0,data12,Economic and working conditions,E07000177,Cherwell,103.8307,102.5931,106.2023,104.7868,108.4251,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.594400000000007,3.638300000000001
2602,12.0,data12,Economic and working conditions,E07000178,Oxford,101.6127,99.64449,103.4827,102.167,104.6765,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.0638000000000005,2.5095000000000027
2616,12.0,data12,Economic and working conditions,E07000179,South Oxfordshire,112.1256,108.5261,110.848,108.7523,114.9239,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.7982999999999976,6.171599999999998
2630,12.0,data12,Economic and working conditions,E07000180,Vale of White Horse,111.4599,110.7042,112.1447,106.6712,111.2029,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.257000000000005,4.531700000000001
2644,12.0,data12,Economic and working conditions,E07000181,West Oxfordshire,108.9541,108.0617,111.4093,108.579,114.2703,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.316200000000009,5.6913000000000125
2658,12.0,data12,Economic and working conditions,E07000187,Mendip,100.4968,101.9529,100.9663,100.8633,104.0574,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,3.560600000000008,3.194100000000006
2672,12.0,data12,Economic and working conditions,E07000188,Sedgemoor,97.86063,100.7654,100.0855,102.9073,101.856,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,3.995369999999994,-1.051300000000012
2686,12.0,data12,Economic and working conditions,E07000189,South Somerset,102.764,104.0453,105.6165,105.5766,107.639,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,4.875,2.0623999999999967
2700,12.0,data12,Economic and working conditions,E07000192,Cannock Chase,101.0652,101.9566,102.8056,103.241,105.7863,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.721099999999993,2.5452999999999975
2714,12.0,data12,Economic and working conditions,E07000193,East Staffordshire,100.7274,102.3448,102.3067,103.1163,102.4422,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.7147999999999968,-0.6740999999999957
2728,12.0,data12,Economic and working conditions,E07000194,Lichfield,108.4188,107.9795,109.231,107.249,107.3019,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.1169000000000011,0.05290000000000816
2742,12.0,data12,Economic and working conditions,E07000195,Newcastle-under-Lyme,102.6167,105.0302,103.9492,105.4863,104.3548,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.7381000000000029,-1.1315000000000026
2756,12.0,data12,Economic and working conditions,E07000196,South Staffordshire,103.3477,104.4137,104.4742,104.4682,106.1694,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.8216999999999928,1.7012
2770,12.0,data12,Economic and working conditions,E07000197,Stafford,105.9706,105.2992,106.6158,108.9129,107.3124,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.341799999999992,-1.6004999999999967
2784,12.0,data12,Economic and working conditions,E07000198,Staffordshire Moorlands,107.0605,107.1266,106.2164,107.0063,105.3467,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.7138000000000062,-1.6595999999999975
2798,12.0,data12,Economic and working conditions,E07000199,Tamworth,105.4353,102.9259,104.5584,100.6838,102.5607,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.874600000000001,1.876899999999992
2812,12.0,data12,Economic and working conditions,E07000200,Babergh,103.3802,104.5402,101.8002,103.3174,104.3104,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.9301999999999992,0.992999999999995
2826,12.0,data12,Economic and working conditions,E07000202,Ipswich,97.71818,100.4054,98.3287,97.71359,98.25943,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.5412499999999909,0.5458399999999983
2840,12.0,data12,Economic and working conditions,E07000203,Mid Suffolk,105.8443,105.0892,105.4414,103.9306,109.2618,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.4174999999999898,5.3311999999999955
2854,12.0,data12,Economic and working conditions,E07000207,Elmbridge,110.88,111.2496,111.4343,112.7346,115.4921,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.612099999999998,2.757499999999993
2868,12.0,data12,Economic and working conditions,E07000208,Epsom and Ewell,112.4088,110.4871,109.6965,109.5283,116.2085,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.7997000000000014,6.680199999999999
2882,12.0,data12,Economic and working conditions,E07000209,Guildford,109.3144,107.303,112.5487,109.1166,117.2744,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.959999999999994,8.157799999999995
2896,12.0,data12,Economic and working conditions,E07000210,Mole Valley,109.3396,108.3857,109.2642,107.3619,115.4982,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,6.158599999999993,8.136299999999991
2910,12.0,data12,Economic and working conditions,E07000211,Reigate and Banstead,108.3952,108.5251,108.9554,106.6225,112.5663,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.171099999999996,5.943799999999996
2924,12.0,data12,Economic and working conditions,E07000212,Runnymede,106.1064,106.5707,108.4906,105.3557,112.7437,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,6.63730000000001,7.388000000000005
2938,12.0,data12,Economic and working conditions,E07000213,Spelthorne,108.1147,105.7661,106.7231,106.8762,109.8751,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.7604000000000042,2.998900000000006
2952,12.0,data12,Economic and working conditions,E07000214,Surrey Heath,108.6937,109.5748,113.1985,109.9576,115.4403,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,6.746599999999987,5.482699999999994
2966,12.0,data12,Economic and working conditions,E07000215,Tandridge,108.7616,106.0794,106.4718,106.9248,110.2598,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.498199999999997,3.3349999999999937
2980,12.0,data12,Economic and working conditions,E07000216,Waverley,111.0772,113.5476,114.1953,112.9822,119.2843,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,8.207099999999997,6.302099999999996
2994,12.0,data12,Economic and working conditions,E07000217,Woking,107.005,110.1296,109.4492,108.6813,111.8702,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.8652000000000015,3.188900000000004
3008,12.0,data12,Economic and working conditions,E07000218,North Warwickshire,102.2927,102.6137,105.6128,104.5698,103.1469,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.8542000000000058,-1.4228999999999985
3022,12.0,data12,Economic and working conditions,E07000219,Nuneaton and Bedworth,99.04505,99.6689,99.78479,102.3124,100.5435,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.4984499999999912,-1.7689000000000021
3036,12.0,data12,Economic and working conditions,E07000220,Rugby,106.6378,105.8159,104.8934,105.2547,105.5486,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.0892000000000053,0.2938999999999936
3050,12.0,data12,Economic and working conditions,E07000221,Stratford-on-Avon,114.0901,111.2171,108.1221,108.0026,109.8606,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-4.229500000000002,1.858000000000004
3064,12.0,data12,Economic and working conditions,E07000222,Warwick,109.7108,107.867,110.0114,110.1917,111.7525,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.0416999999999916,1.5608000000000004
3078,12.0,data12,Economic and working conditions,E07000223,Adur,100.5669,98.13009,99.4135,99.58423,101.7786,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.2116999999999933,2.194369999999992
3092,12.0,data12,Economic and working conditions,E07000224,Arun,101.3817,98.47424,101.3152,101.1714,100.9712,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.410499999999999,-0.20020000000000948
3106,12.0,data12,Economic and working conditions,E07000225,Chichester,105.1041,103.8189,106.5892,103.4988,106.4321,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.328000000000003,2.9333000000000027
3120,12.0,data12,Economic and working conditions,E07000226,Crawley,98.48349,98.23566,99.82612,97.83544,100.3728,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.8893099999999947,2.5373599999999925
3134,12.0,data12,Economic and working conditions,E07000227,Horsham,106.9928,107.8578,107.4846,106.1973,112.1779,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.185099999999991,5.9805999999999955
3148,12.0,data12,Economic and working conditions,E07000228,Mid Sussex,111.5778,110.0806,115.9044,114.5538,116.9583,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.380499999999998,2.4044999999999987
3162,12.0,data12,Economic and working conditions,E07000229,Worthing,102.5764,102.7773,103.1534,100.8377,103.8094,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.2329999999999899,2.9716999999999985
3176,12.0,data12,Economic and working conditions,E07000234,Bromsgrove,104.6093,105.8947,107.9031,106.256,106.2948,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.6854999999999905,0.03879999999999484
3190,12.0,data12,Economic and working conditions,E07000235,Malvern Hills,103.8297,102.5277,102.7747,104.718,104.8337,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.0039999999999907,0.1156999999999897
3204,12.0,data12,Economic and working conditions,E07000236,Redditch,97.36512,99.76705,100.9244,100.4066,101.0261,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,3.660979999999995,0.6195000000000022
3218,12.0,data12,Economic and working conditions,E07000237,Worcester,100.4871,100.6606,101.0139,102.4488,101.7829,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.2957999999999998,-0.6659000000000077
3232,12.0,data12,Economic and working conditions,E07000238,Wychavon,104.532,104.9865,102.6489,106.4109,105.0981,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.5661000000000058,-1.3127999999999957
3246,12.0,data12,Economic and working conditions,E07000239,Wyre Forest,100.5678,101.4293,101.1309,102.9633,99.37158,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.196220000000011,-3.5917200000000093
3260,12.0,data12,Economic and working conditions,E07000240,St Albans,110.9,108.5197,108.1593,108.1495,109.9591,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.9408999999999992,1.8096000000000032
3274,12.0,data12,Economic and working conditions,E07000241,Welwyn Hatfield,102.3594,104.4835,105.2689,103.6806,106.2047,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.845300000000009,2.5241000000000042
3288,12.0,data12,Economic and working conditions,E07000242,East Hertfordshire,112.9238,110.4614,112.4775,112.8602,114.1093,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.1855000000000047,1.2490999999999985
3302,12.0,data12,Economic and working conditions,E07000243,Stevenage,100.8778,100.8361,98.67374,102.1708,105.1773,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,4.299500000000009,3.0065000000000026
3316,12.0,data12,Economic and working conditions,E07000244,East Suffolk,102.9245,103.1472,101.718,103.6996,104.2386,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.3141000000000105,0.5390000000000015
3330,12.0,data12,Economic and working conditions,E07000245,West Suffolk,105.2924,106.299,105.4928,105.1444,108.8104,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.5180000000000007,3.665999999999997
3344,12.0,data12,Economic and working conditions,E07000246,Somerset West and Taunton,100.3279,102.4271,104.3916,104.3717,104.5011,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,4.173199999999994,0.12939999999998975
3358,12.0,data12,Economic and working conditions,E08000001,Bolton,95.31127,95.57116,94.35707,94.88227,94.0046,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.306669999999997,-0.877670000000009
3372,12.0,data12,Economic and working conditions,E08000002,Bury,97.80805,98.82248,98.95146,98.40366,98.93434,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.1262900000000116,0.5306800000000038
3386,12.0,data12,Economic and working conditions,E08000003,Manchester,92.68974,92.62238,93.33386,93.74384,93.37664,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.6868999999999943,-0.3672000000000111
3400,12.0,data12,Economic and working conditions,E08000004,Oldham,92.56956,92.36041,91.94838,92.1568,93.18251,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.6129499999999979,1.0257099999999895
3414,12.0,data12,Economic and working conditions,E08000005,Rochdale,93.76713,93.79637,94.29688,95.35747,94.30526,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.5381300000000095,-1.0522100000000023
3428,12.0,data12,Economic and working conditions,E08000006,Salford,96.96718,96.01292,97.26675,96.88404,98.72821,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.7610300000000052,1.8441700000000054
3442,12.0,data12,Economic and working conditions,E08000007,Stockport,103.6865,103.8043,103.9454,105.3682,105.1,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.413499999999999,-0.2682000000000073
3456,12.0,data12,Economic and working conditions,E08000008,Tameside,98.36646,97.36944,97.01977,96.78638,99.05674,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.6902800000000013,2.270360000000011
3470,12.0,data12,Economic and working conditions,E08000009,Trafford,104.0785,105.8531,104.6161,104.6117,105.909,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.8305000000000007,1.297300000000007
3484,12.0,data12,Economic and working conditions,E08000010,Wigan,101.7667,101.2451,101.7904,100.9248,102.3439,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.5772000000000048,1.4191000000000003
3498,12.0,data12,Economic and working conditions,E08000011,Knowsley,97.86826,97.62718,97.75478,99.78122,99.35647,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.4882099999999951,-0.42475000000000307
3512,12.0,data12,Economic and working conditions,E08000012,Liverpool,97.1452,97.76425,97.75928,99.62454,99.33449,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.1892899999999997,-0.2900499999999937
3526,12.0,data12,Economic and working conditions,E08000013,St. Helens,99.9318,101.0266,100.6331,102.3291,101.2829,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.3511000000000024,-1.046199999999999
3540,12.0,data12,Economic and working conditions,E08000014,Sefton,101.0129,100.211,100.1094,103.1774,103.3772,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.3643,0.1997999999999962
3554,12.0,data12,Economic and working conditions,E08000015,Wirral,103.0997,103.4463,102.2979,105.873,103.302,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.20230000000000814,-2.570999999999998
3568,12.0,data12,Economic and working conditions,E08000016,Barnsley,99.28496,99.23055,99.84037,98.68707,98.72265,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.5623099999999965,0.03557999999999595
3582,12.0,data12,Economic and working conditions,E08000017,Doncaster,95.46053,97.06862,96.55049,96.76276,97.17317,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.7126399999999933,0.41040999999999883
3596,12.0,data12,Economic and working conditions,E08000018,Rotherham,96.71307,96.83399,98.88506,98.78583,97.94089,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.2278199999999941,-0.8449400000000082
3610,12.0,data12,Economic and working conditions,E08000019,Sheffield,96.57435,98.19717,97.93849,99.1421,100.3287,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,3.7543500000000023,1.1865999999999985
3624,12.0,data12,Economic and working conditions,E08000021,Newcastle upon Tyne,94.72098,94.59105,95.35493,95.57106,93.80492,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.9160600000000017,-1.7661400000000071
3638,12.0,data12,Economic and working conditions,E08000022,North Tyneside,99.93733,99.19079,99.87172,100.2867,99.16282,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.7745100000000065,-1.1238799999999998
3652,12.0,data12,Economic and working conditions,E08000023,South Tyneside,96.17334,95.25212,95.77195,95.94451,93.80955,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-2.3637899999999945,-2.1349599999999924
3666,12.0,data12,Economic and working conditions,E08000024,Sunderland,97.27903,97.05246,98.94806,98.81957,95.21644,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-2.06259,-3.603129999999993
3680,12.0,data12,Economic and working conditions,E08000025,Birmingham,90.44811,90.77617,90.96118,91.80451,90.31607,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.1320400000000035,-1.488439999999997
3694,12.0,data12,Economic and working conditions,E08000026,Coventry,95.77392,97.33161,97.26857,98.88463,98.49534,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.721419999999995,-0.3892900000000026
3708,12.0,data12,Economic and working conditions,E08000027,Dudley,95.1128,95.86062,96.09672,96.29775,96.21119,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.098390000000009,-0.08655999999999153
3722,12.0,data12,Economic and working conditions,E08000028,Sandwell,90.57524,90.64666,90.38728,91.62165,91.0834,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.5081600000000037,-0.538250000000005
