,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3528,0.0,data0,Difficulties in daily life,E08000014,Sefton,96.03845,90.62699,95.78465,93.68489,97.78637,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.7479200000000077,4.101480000000009
3542,0.0,data0,Difficulties in daily life,E08000015,Wirral,92.2091,93.96006,94.00184,96.36857,95.16557,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.956469999999996,-1.203000000000003
3556,0.0,data0,Difficulties in daily life,E08000016,Barnsley,89.1139,95.11104,87.17552,88.99409,90.20974,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.0958399999999955,1.2156499999999966
3570,0.0,data0,Difficulties in daily life,E08000017,Doncaster,96.0443,93.13678,91.69367,92.85792,83.43439,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-12.609910000000013,-9.42353
3584,0.0,data0,Difficulties in daily life,E08000018,Rotherham,92.78671,94.89772,93.52963,87.53173,92.70522,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.08149000000000228,5.173490000000001
3598,0.0,data0,Difficulties in daily life,E08000019,Sheffield,97.64665,95.65865,99.7739,96.60731,92.14127,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-5.505379999999988,-4.4660399999999925
3612,0.0,data0,Difficulties in daily life,E08000021,Newcastle upon Tyne,85.72686,90.81157,90.54108,89.00765,88.85345,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,3.126589999999993,-0.154200000000003
3626,0.0,data0,Difficulties in daily life,E08000022,North Tyneside,88.46094,92.82088,88.78447,91.03737,88.17567,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.285269999999997,-2.861699999999999
3640,0.0,data0,Difficulties in daily life,E08000023,South Tyneside,86.59342,87.61325,89.6088,88.93876,89.38008,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,2.786660000000012,0.4413200000000046
3654,0.0,data0,Difficulties in daily life,E08000024,Sunderland,79.24987,80.106,83.98627,85.23991,80.66478,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,1.414909999999992,-4.5751300000000015
3668,0.0,data0,Difficulties in daily life,E08000025,Birmingham,94.78603,101.7982,99.77504,100.6786,95.86066,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.074629999999999,-4.817940000000007
3682,0.0,data0,Difficulties in daily life,E08000026,Coventry,102.1708,103.393,100.0446,97.06342,93.48519,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-8.685609999999997,-3.5782299999999907
3696,0.0,data0,Difficulties in daily life,E08000027,Dudley,95.1645,90.09708,92.14799,94.51211,96.3564,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.1918999999999897,1.8442899999999867
3710,0.0,data0,Difficulties in daily life,E08000028,Sandwell,95.10773,96.98576,93.15117,94.70478,100.8686,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,5.760869999999997,6.163820000000001
3724,0.0,data0,Difficulties in daily life,E08000029,Solihull,104.0315,103.5187,93.7102,102.9175,101.6892,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.3422999999999945,-1.2283000000000044
3738,0.0,data0,Difficulties in daily life,E08000030,Walsall,96.99129,97.49751,96.88062,93.28671,96.02439,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.9669000000000096,2.7376799999999974
3752,0.0,data0,Difficulties in daily life,E08000031,Wolverhampton,86.17666,95.88679,94.10317,95.54141,95.18448,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,9.007819999999995,-0.3569300000000055
3766,0.0,data0,Difficulties in daily life,E08000032,Bradford,101.4737,96.57214,97.99219,101.6718,101.1606,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.3130999999999915,-0.5112000000000023
3780,0.0,data0,Difficulties in daily life,E08000033,Calderdale,98.80478,96.13778,97.23852,99.49848,93.11454,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-5.690239999999989,-6.3839399999999955
3794,0.0,data0,Difficulties in daily life,E08000034,Kirklees,98.18493,98.57801,103.2722,98.47601,97.68402,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.5009099999999904,-0.7919899999999984
3808,0.0,data0,Difficulties in daily life,E08000035,Leeds,96.88443,98.76533,99.16604,102.072,95.59348,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.2909499999999952,-6.478520000000003
3822,0.0,data0,Difficulties in daily life,E08000036,Wakefield,92.49257,94.95156,98.30226,102.4735,94.02495,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.5323800000000034,-8.448549999999997
3836,0.0,data0,Difficulties in daily life,E08000037,Gateshead,92.06563,95.01052,88.88669,92.49719,86.11396,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-5.951669999999993,-6.3832299999999975
3850,0.0,data0,Difficulties in daily life,E09000002,Barking and Dagenham,98.39931,101.6568,103.2654,96.35119,110.4155,,,,,,,,,,,,,,,,,,,,,,E12000007,London,12.016189999999995,14.064309999999992
3864,0.0,data0,Difficulties in daily life,E09000003,Barnet,111.596,107.0556,110.4437,108.2459,107.1298,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-4.466200000000001,-1.116100000000003
3878,0.0,data0,Difficulties in daily life,E09000004,Bexley,107.3852,103.7486,98.58167,102.8145,103.2094,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-4.175799999999995,0.3949000000000069
3892,0.0,data0,Difficulties in daily life,E09000005,Brent,112.1038,118.675,110.3612,119.6805,122.4268,,,,,,,,,,,,,,,,,,,,,,E12000007,London,10.322999999999993,2.746300000000005
3906,0.0,data0,Difficulties in daily life,E09000006,Bromley,108.1511,108.8181,106.8439,101.0165,111.6059,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.454800000000006,10.589400000000012
3920,0.0,data0,Difficulties in daily life,E09000007,Camden,106.8046,110.4886,104.1277,112.8025,113.7039,,,,,,,,,,,,,,,,,,,,,,E12000007,London,6.899300000000011,0.9014000000000095
3934,0.0,data0,Difficulties in daily life,E09000008,Croydon,108.9999,104.533,107.0296,106.9326,108.3882,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.611699999999999,1.455600000000004
3948,0.0,data0,Difficulties in daily life,E09000009,Ealing,109.8152,107.4037,106.1588,112.3993,118.233,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.4178,5.833700000000007
3962,0.0,data0,Difficulties in daily life,E09000010,Enfield,105.9056,104.4744,103.4485,108.2988,101.8312,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-4.074400000000011,-6.4676000000000045
3976,0.0,data0,Difficulties in daily life,E09000011,Greenwich,94.04387,105.916,98.29555,101.4309,99.40832,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.364450000000005,-2.0225799999999907
3990,0.0,data0,Difficulties in daily life,E09000012,Hackney,108.2366,104.4486,114.1921,109.6546,111.439,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.2023999999999972,1.7843999999999909
4004,0.0,data0,Difficulties in daily life,E09000013,Hammersmith and Fulham,110.9103,112.1783,114.565,115.6786,113.287,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.3766999999999996,-2.391599999999997
4018,0.0,data0,Difficulties in daily life,E09000014,Haringey,115.7202,112.6422,110.868,121.225,113.3748,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.345400000000012,-7.850200000000001
4032,0.0,data0,Difficulties in daily life,E09000015,Harrow,115.1023,117.9555,111.0374,113.0509,117.5562,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.4539000000000044,4.505300000000005
4046,0.0,data0,Difficulties in daily life,E09000016,Havering,99.57936,100.8515,103.7047,103.2273,98.70853,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.870829999999998,-4.5187700000000035
4060,0.0,data0,Difficulties in daily life,E09000017,Hillingdon,106.6083,105.7364,110.2525,106.8115,101.1958,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-5.412499999999994,-5.61569999999999
4074,0.0,data0,Difficulties in daily life,E09000018,Hounslow,108.2657,103.7609,110.7619,108.5527,107.6992,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5664999999999907,-0.8534999999999968
4088,0.0,data0,Difficulties in daily life,E09000019,Islington,106.4208,103.304,106.5574,111.805,106.8252,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.40439999999999543,-4.9798000000000116
4102,0.0,data0,Difficulties in daily life,E09000020,Kensington and Chelsea,118.4091,108.0872,111.9789,110.5694,115.4471,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.961999999999989,4.877700000000004
4116,0.0,data0,Difficulties in daily life,E09000021,Kingston upon Thames,101.9055,108.571,111.4278,109.1904,106.467,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.561499999999995,-2.723399999999998
4130,0.0,data0,Difficulties in daily life,E09000022,Lambeth,114.1727,120.0723,115.0156,112.3489,115.0799,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.9071999999999889,2.7309999999999945
4144,0.0,data0,Difficulties in daily life,E09000023,Lewisham,112.1882,111.6244,108.1968,108.4779,109.8892,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-2.2989999999999924,1.4112999999999971
4158,0.0,data0,Difficulties in daily life,E09000024,Merton,112.7752,109.2135,110.4911,109.6863,116.2667,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.491500000000002,6.580399999999997
4172,0.0,data0,Difficulties in daily life,E09000025,Newham,110.7936,114.7064,114.2529,120.8598,120.2009,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.407300000000006,-0.6589000000000027
4186,0.0,data0,Difficulties in daily life,E09000026,Redbridge,107.4343,110.1543,108.2105,110.3945,110.278,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.8437000000000126,-0.11649999999998784
4200,0.0,data0,Difficulties in daily life,E09000027,Richmond upon Thames,122.065,112.4719,111.9409,114.8113,111.5289,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-10.536100000000005,-3.2824000000000098
4214,0.0,data0,Difficulties in daily life,E09000028,Southwark,105.8596,116.2397,112.3621,108.7301,107.827,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.9673999999999978,-0.9030999999999949
4228,0.0,data0,Difficulties in daily life,E09000029,Sutton,106.7324,108.4411,110.1743,110.8399,100.8534,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-5.879000000000005,-9.986500000000007
4242,0.0,data0,Difficulties in daily life,E09000030,Tower Hamlets,99.4747,110.2995,109.1088,104.554,116.3249,,,,,,,,,,,,,,,,,,,,,,E12000007,London,16.8502,11.770899999999997
4256,0.0,data0,Difficulties in daily life,E09000031,Waltham Forest,111.0657,118.1346,116.6998,107.4563,109.7728,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.292900000000003,2.316500000000005
4270,0.0,data0,Difficulties in daily life,E09000032,Wandsworth,115.4589,120.3453,115.7068,121.6016,119.9265,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.4676000000000045,-1.6751000000000005
4284,0.0,data0,Difficulties in daily life,E09000033,Westminster,113.6354,111.1101,117.4009,113.0442,112.544,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.0914000000000073,-0.5002000000000066
