,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3614,2.0,data2,Mortality,E08000021,Newcastle upon Tyne,91.31267,90.2719,91.8239,92.97865,91.86798,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.5553100000000057,-1.110669999999999
3628,2.0,data2,Mortality,E08000022,North Tyneside,94.40955,96.51529,96.59086,95.48931,95.19528,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.7857300000000009,-0.29403000000000645
3642,2.0,data2,Mortality,E08000023,South Tyneside,93.5983,92.77124,94.56206,90.02178,91.26631,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-2.3319899999999905,1.2445299999999975
3656,2.0,data2,Mortality,E08000024,Sunderland,87.68461,89.91101,91.37612,92.15841,90.34184,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,2.6572299999999984,-1.8165699999999987
3670,2.0,data2,Mortality,E08000025,Birmingham,84.0147,84.10659,85.53167,86.32897,87.90596,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,3.8912599999999884,1.576989999999995
3684,2.0,data2,Mortality,E08000026,Coventry,94.29091,93.43453,92.2986,92.98065,94.1079,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.1830099999999959,1.1272500000000036
3698,2.0,data2,Mortality,E08000027,Dudley,97.40792,95.04983,96.07836,97.10439,98.2417,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.8337799999999902,1.1373099999999994
3712,2.0,data2,Mortality,E08000028,Sandwell,85.66315,85.10525,84.29347,81.40077,83.43614,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.227010000000007,2.0353700000000003
3726,2.0,data2,Mortality,E08000029,Solihull,104.5593,104.7665,103.4795,102.6504,104.8736,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.3143000000000029,2.2231999999999914
3740,2.0,data2,Mortality,E08000030,Walsall,87.48579,86.13862,87.64481,86.59428,87.42426,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.06152999999999054,0.8299800000000062
3754,2.0,data2,Mortality,E08000031,Wolverhampton,87.23864,85.89342,86.23985,85.59407,87.57604,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.33740000000000236,1.981970000000004
3768,2.0,data2,Mortality,E08000032,Bradford,86.99763,87.68947,88.21628,88.81704,89.61611,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,2.6184800000000052,0.7990700000000004
3782,2.0,data2,Mortality,E08000033,Calderdale,95.29524,96.11086,93.9325,93.74092,95.17732,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.11792000000001224,1.436399999999992
3796,2.0,data2,Mortality,E08000034,Kirklees,95.55199,96.87177,95.18375,94.01853,93.03492,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-2.517070000000004,-0.9836099999999988
3810,2.0,data2,Mortality,E08000035,Leeds,94.25458,93.52181,93.6457,94.40469,94.08052,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.17405999999999722,-0.3241699999999952
3824,2.0,data2,Mortality,E08000036,Wakefield,94.70469,94.13063,94.03044,94.74996,93.45608,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.2486099999999993,-1.2938800000000015
3838,2.0,data2,Mortality,E08000037,Gateshead,90.24954,89.75574,90.47661,89.69048,90.88287,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.6333300000000008,1.1923900000000032
3852,2.0,data2,Mortality,E09000002,Barking and Dagenham,88.81395,90.22532,93.26475,95.28297,94.33098,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.517029999999991,-0.9519900000000092
3866,2.0,data2,Mortality,E09000003,Barnet,113.8181,114.9206,115.709,117.1291,117.7252,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.9071,0.596100000000007
3880,2.0,data2,Mortality,E09000004,Bexley,105.5203,106.326,105.8783,105.8028,104.9768,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5435000000000088,-0.8260000000000076
3894,2.0,data2,Mortality,E09000005,Brent,104.5981,106.5404,106.846,107.6089,109.7364,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.138300000000001,2.1274999999999977
3908,2.0,data2,Mortality,E09000006,Bromley,112.3227,111.4242,112.2178,112.5954,113.6655,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.3427999999999969,1.0700999999999965
3922,2.0,data2,Mortality,E09000007,Camden,113.0527,116.1928,115.5296,115.1309,115.8621,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.8093999999999966,0.7312000000000012
3936,2.0,data2,Mortality,E09000008,Croydon,102.8523,103.8637,104.462,104.2819,103.8052,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.9528999999999996,-0.4766999999999939
3950,2.0,data2,Mortality,E09000009,Ealing,105.071,106.7876,108.4973,108.7355,108.1712,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.100200000000001,-0.5643000000000029
3964,2.0,data2,Mortality,E09000010,Enfield,106.413,107.4057,107.264,108.713,108.5585,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.1454999999999984,-0.15449999999999875
3978,2.0,data2,Mortality,E09000011,Greenwich,96.50549,95.92719,96.09735,97.51014,99.72498,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.2194900000000075,2.2148399999999953
3992,2.0,data2,Mortality,E09000012,Hackney,97.14611,99.13946,98.86909,106.0398,109.1731,,,,,,,,,,,,,,,,,,,,,,E12000007,London,12.026990000000012,3.1333000000000055
4006,2.0,data2,Mortality,E09000013,Hammersmith and Fulham,100.0023,103.1371,103.6188,103.512,104.7721,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.769799999999989,1.2600999999999942
4020,2.0,data2,Mortality,E09000014,Haringey,103.328,104.3043,105.738,108.4165,108.0606,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.732599999999991,-0.35590000000000543
4034,2.0,data2,Mortality,E09000015,Harrow,113.4653,112.2699,112.2652,113.9094,115.7544,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.289100000000005,1.8449999999999989
4048,2.0,data2,Mortality,E09000016,Havering,108.4023,108.0155,106.4703,105.6123,107.1317,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.2706000000000017,1.5193999999999903
4062,2.0,data2,Mortality,E09000017,Hillingdon,104.0848,107.5551,106.7104,106.9889,104.4672,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.38240000000000407,-2.5216999999999956
4076,2.0,data2,Mortality,E09000018,Hounslow,103.4225,103.1049,102.7025,102.7475,103.0671,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.35540000000000305,0.3195999999999941
4090,2.0,data2,Mortality,E09000019,Islington,97.41523,100.0616,100.6525,100.5588,100.8324,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.417170000000013,0.27360000000000184
4104,2.0,data2,Mortality,E09000020,Kensington and Chelsea,117.7905,118.0244,115.4211,117.122,117.3012,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.48930000000000007,0.17919999999999447
4118,2.0,data2,Mortality,E09000021,Kingston upon Thames,108.811,107.9856,107.3766,107.4676,110.2254,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.4143999999999863,2.757799999999989
4132,2.0,data2,Mortality,E09000022,Lambeth,95.80784,95.56191,95.54856,97.09533,98.9445,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.136660000000006,1.8491700000000009
4146,2.0,data2,Mortality,E09000023,Lewisham,96.16048,98.24876,99.62555,101.2795,100.7816,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.621119999999991,-0.49790000000000134
4160,2.0,data2,Mortality,E09000024,Merton,108.1102,107.7522,108.7896,108.7087,110.6319,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.5216999999999956,1.9232000000000085
4174,2.0,data2,Mortality,E09000025,Newham,97.84743,100.5154,100.2298,102.6234,102.3091,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.461669999999998,-0.3143000000000029
4188,2.0,data2,Mortality,E09000026,Redbridge,108.3698,109.6416,109.0613,111.166,112.0151,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.645300000000006,0.8491000000000071
4202,2.0,data2,Mortality,E09000027,Richmond upon Thames,112.4346,115.1094,115.2925,118.7285,117.0242,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.58959999999999,-1.7043000000000035
4216,2.0,data2,Mortality,E09000028,Southwark,97.70103,99.12447,99.92439,102.9587,102.5489,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.84787,-0.40979999999998995
4230,2.0,data2,Mortality,E09000029,Sutton,105.5088,104.9153,106.9305,105.0329,107.7076,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.1988000000000056,2.6747000000000014
4244,2.0,data2,Mortality,E09000030,Tower Hamlets,92.61757,92.51884,95.54301,97.7868,102.3382,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.72063,4.551400000000001
4258,2.0,data2,Mortality,E09000031,Waltham Forest,101.5686,102.6033,104.8543,106.0673,108.0607,,,,,,,,,,,,,,,,,,,,,,E12000007,London,6.4920999999999935,1.993399999999994
4272,2.0,data2,Mortality,E09000032,Wandsworth,102.9759,104.8643,105.8749,107.1256,107.4741,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.498200000000011,0.34850000000000136
4286,2.0,data2,Mortality,E09000033,Westminster,113.1249,113.3856,113.9498,118.0217,121.4827,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.357799999999997,3.4609999999999985
